G A	B and A R C T G L N
great prince	of who and which in was
great princes	of and
great principle	of that which is in was on and to or upon for involved
great principles	of which and on that in are for to upon were by involved
great private	collections fortunes
great privation	and
great privations	and
great privilege	to of and for that in
great privileges	of and to
great prize	of in for to was
great prizes	of in
great probability	that of to is be in
great probity	and
great problem	of in for is to which was with that and as before facing
great problems	of in which for that with and to facing are
great process	of
great processes	of
great procession	of to was in
great processions	of
great producer	of
great producers	of
great product	of
great production	of
great productions	of
great productivity	of
great products	of
great profession	of
great professional	skill
great professions	of
great professor	of
great professors	of
great proficiency	in
great proficient	in
great proficients	in
great profit	to of and in from by for
great profits	from to of and in for which
great profusion	of in and on
great progenitor	of
great program	of for
great programme	of
great progress	in has was made of and had that which during since with toward is towards on under for among can as to at
